1.000000000000000000e+00,9.616652005362906763e-01,9.648056471611725637e-01,9.587060831907064928e-01,9.600322863811154850e-01,9.639671030760361692e-01,9.644985849859231131e-01,3.677190677769065497e-01,3.064289630903475059e-01,3.559821352954092299e-01,3.146680525522006500e-01,3.598581117015020037e-01,2.983769531060152524e-01,3.961164061953019733e-01,5.803032659296244455e-01,5.583700176503467727e-01,5.710514893462808050e-01,5.591241611477327789e-01,5.279618106996376570e-01,5.578846053266615090e-01,5.825833115805839624e-01,1.409467260938828126e-01,1.272645288018801057e-01,1.431274090599622961e-01,1.370991258920150058e-01,1.281912820222066429e-01,1.214500003088462288e-01,1.069577669524096608e-01
9.616652005362906763e-01,1.000000000000000000e+00,9.619705040707058341e-01,9.639761169660908680e-01,9.575778580158014197e-01,9.594689379095197035e-01,9.645801924401685712e-01,3.679327143294021663e-01,3.080814906110116436e-01,3.571542354898029070e-01,3.165485020932912730e-01,3.585129889737841413e-01,2.988485976581845005e-01,3.975408211696049299e-01,5.707054223119980563e-01,5.492581037038861691e-01,5.602425651967324338e-01,5.477003246075276000e-01,5.183850626818636842e-01,5.480349597178142407e-01,5.733574364974390880e-01,1.390987986356249095e-01,1.253489167128024606e-01,1.414427442605080687e-01,1.354894010956606554e-01,1.265966503810527222e-01,1.199193716160013023e-01,1.056613948274567338e-01
9.648056471611725637e-01,9.619705040707058341e-01,1.000000000000000000e+00,9.623863428408085952e-01,9.564310021361979164e-01,9.638290459177688563e-01,9.639675433993508680e-01,3.801798554999661350e-01,3.179091579765460640e-01,3.673769310490956341e-01,3.261940401093124664e-01,3.711944925927693761e-01,3.099142356881279814e-01,4.084393135267109787e-01,5.873185038983544937e-01,5.653581513349696941e-01,5.771645904464659527e-01,5.651347613778008316e-01,5.346220118261358900e-01,5.646298666276899914e-01,5.893472705947246926e-01,1.512342749936816944e-01,1.373909645448941896e-01,1.534223092236087771e-01,1.472270026953355071e-01,1.384855162740037393e-01,1.316774965305578249e-01,1.172767681375255777e-01
9.587060831907064928e-01,9.639761169660908680e-01,9.623863428408085952e-01,9.999999322537401758e-01,9.557558114445554587e-01,9.581781803790834218e-01,9.652157732428165993e-01,3.710003545512092771e-01,3.120588642614273156e-01,3.602882171287535851e-01,3.190204808945962256e-01,3.626739202850035593e-01,3.025424637956368734e-01,4.010859511310475023e-01,5.760667438660480588e-01,5.547026642939407726e-01,5.665055188215564197e-01,5.544558116420251759e-01,5.240682928382307537e-01,5.541213991526998672e-01,5.788874168156724620e-01,1.412642837691283626e-01,1.273008098718840242e-01,1.433718487698965038e-01,1.374323243307916664e-01,1.284860065998509882e-01,1.218577164740186625e-01,1.077704343320952107e-01
9.600322863811154850e-01,9.575778580158014197e-01,9.564310021361979164e-01,9.557558114445554587e-01,1.000000000000000000e+00,9.569835386758400730e-01,9.584041393616076210e-01,3.604387182562515113e-01,3.014081890748988579e-01,3.488954356020542158e-01,3.088609311046064954e-01,3.533334471497553975e-01,2.930701802230413211e-01,3.898948963714363170e-01,5.686852271785272084e-01,5.462314110859844973e-01,5.589527683968575911e-01,5.480481246003257034e-01,5.164037001720849229e-01,5.472937926544927389e-01,5.705380021945951619e-01,1.358861333573971875e-01,1.218500415073138221e-01,1.378852453927439381e-01,1.321830601021170559e-01,1.230751551880776562e-01,1.164982997789308916e-01,1.029064632291288861e-01
9.639671030760361692e-01,9.594689379095197035e-01,9.638290459177688563e-01,9.581781803790834218e-01,9.569835386758400730e-01,1.000000000000000000e+00,9.604248012273741697e-01,3.668266660357009656e-01,3.069726748579993947e-01,3.561106611416545165e-01,3.148507245920935116e-01,3.585699982399904728e-01,2.981020433589718355e-01,3.963050671906035438e-01,5.768764970904878275e-01,5.546287535590235240e-01,5.673935300213518440e-01,5.561637008330275744e-01,5.243998374091269898e-01,5.537587474994521974e-01,5.790023115838127676e-01,1.382614945166070752e-01,1.241236343470744075e-01,1.407591755522807908e-01,1.345225846314609397e-01,1.258136700103129613e-01,1.184683353904452119e-01,1.046138073185787221e-01
9.644985849859231131e-01,9.645801924401685712e-01,9.639675433993508680e-01,9.652157732428165993e-01,9.584041393616076210e-01,9.604248012273741697e-01,9.999999865842414959e-01,3.708721479439103241e-01,3.101377094192285799e-01,3.594620477382319268e-01,3.182727789652823325e-01,3.613939021691139342e-01,3.020105113562672750e-01,3.999822107371088786e-01,5.749508915468692916e-01,5.531405503389538181e-01,5.648387679660168414e-01,5.524724583512847786e-01,5.223570202031635468e-01,5.520166956180425633e-01,5.774259636220298031e-01,1.441322294793120351e-01,1.308124438506946818e-01,1.464786476885083788e-01,1.404337300405783528e-01,1.312948568741406641e-01,1.249757859257111248e-01,1.105602101836068440e-01
3.677190677769065497e-01,3.679327143294021663e-01,3.801798554999661350e-01,3.710003545512092771e-01,3.604387182562515113e-01,3.668266660357009656e-01,3.708721479439103241e-01,1.000000000000000000e+00,8.477578234889513453e-01,8.989044637124329329e-01,8.751982634667521133e-01,9.054373714185905975e-01,8.751937073275026790e-01,9.061616463772101948e-01,4.937804192215931587e-01,4.804614822846574040e-01,4.690193310367000157e-01,4.524804056418184617e-01,4.696058254004571442e-01,4.557408993785924123e-01,4.751094462045030165e-01,6.796232254312002397e-01,6.459170563096241491e-01,6.638905113185140650e-01,6.745638143969855394e-01,6.764144532816451783e-01,6.570127043200493233e-01,6.425928574854000708e-01
3.064289630903475059e-01,3.080814906110116436e-01,3.179091579765460640e-01,3.120588642614273156e-01,3.014081890748988579e-01,3.069726748579993947e-01,3.101377094192285799e-01,8.477578234889513453e-01,1.000000000000000000e+00,8.887312747580231598e-01,9.081163326800294477e-01,8.659214212733352678e-01,9.109310493420805788e-01,8.721307534534499251e-01,3.915554036648333791e-01,3.784017193297205539e-01,3.691162141590759727e-01,3.527285035681913539e-01,3.680315134320499282e-01,3.539233094129649593e-01,3.741849313156900281e-01,6.512460292271946560e-01,6.089738127123764944e-01,6.281073588872336799e-01,6.501211064844067966e-01,6.542690287464585364e-01,6.294743378275897694e-01,6.284318543791211908e-01
3.559821352954092299e-01,3.571542354898029070e-01,3.673769310490956341e-01,3.602882171287535851e-01,3.488954356020542158e-01,3.561106611416545165e-01,3.594620477382319268e-01,8.989044637124329329e-01,8.887312747580231598e-01,9.999999489143134301e-01,9.143878619694834065e-01,8.880912308609876238e-01,8.924524219266545266e-01,9.188923023309115701e-01,4.543747498735342116e-01,4.392273590102395708e-01,4.292689565294199316e-01,4.105903665098828981e-01,4.289477932663581239e-01,4.134073649416760698e-01,4.352234019353692918e-01,6.461008083118853218e-01,6.078888013554544223e-01,6.283332267087353706e-01,6.438191496608582920e-01,6.470722834239416299e-01,6.228223541027634313e-01,6.154880912026979844e-01
3.146680525522006500e-01,3.165485020932912730e-01,3.261940401093124664e-01,3.190204808945962256e-01,3.088609311046064954e-01,3.148507245920935116e-01,3.182727789652823325e-01,8.751982634667521133e-01,9.081163326800294477e-01,9.143878619694834065e-01,1.000000000000000000e+00,8.767130149408102202e-01,9.073785981449431493e-01,8.873220063983370265e-01,4.160077434755645731e-01,4.015583890230493558e-01,3.915740133134901768e-01,3.724872911797035280e-01,3.925176620933703564e-01,3.757822085486283159e-01,3.967684440478755903e-01,6.572410808090645151e-01,6.157919141831861287e-01,6.335509747889356280e-01,6.551032676538298682e-01,6.612577244590674974e-01,6.349639688583907926e-01,6.300514715784113484e-01
3.598581117015020037e-01,3.585129889737841413e-01,3.711944925927693761e-01,3.626739202850035593e-01,3.533334471497553975e-01,3.585699982399904728e-01,3.613939021691139342e-01,9.054373714185905975e-01,8.659214212733352678e-01,8.880912308609876238e-01,8.767130149408102202e-01,1.000000000000000000e+00,8.924013489313060710e-01,8.903192451286193743e-01,4.783005282717401330e-01,4.640002002067804554e-01,4.564754793064259020e-01,4.415960195801494903e-01,4.541691588945091507e-01,4.417009746689428695e-01,4.604411056082356457e-01,6.778506482465050942e-01,6.382648365088872122e-01,6.567303961822980041e-01,6.716995847114025642e-01,6.753140575827640824e-01,6.523205977182784387e-01,6.432601901196124405e-01
