1.000000000000000000e+00,6.709436295012336515e-01,6.466749796983014553e-01,6.937572274633800884e-01,5.944098114575725456e-01,6.351530202841755290e-01,6.589326299712787716e-01,5.073885644512954318e-01,4.858365497488001949e-01,5.210744322976446075e-01,4.894248443488032896e-01,5.439631699998801473e-01,4.737391192229660764e-01,5.234234131380269828e-01,5.659382249003953591e-01,6.282940052845278345e-01,5.871631896069213763e-01,4.593136851013871480e-01,5.627559019946603014e-01,4.789872039859628394e-01,6.317267351231464767e-01,4.292958425490291940e-01,4.168829605181476050e-01,4.656705249424403781e-01,4.278962606484724707e-01,4.050489201345864876e-01,4.058660434756959923e-01,4.415141203043695395e-01
6.709436295012336515e-01,9.999999767632246073e-01,7.152250135424885746e-01,7.426354804221046990e-01,6.570006713441307600e-01,6.637247066912854709e-01,6.810938347334165588e-01,5.629096922889882393e-01,5.515443524167640277e-01,5.538520091768563969e-01,5.381856878969644153e-01,5.628667068647368321e-01,4.999795246051316200e-01,5.683494366052570523e-01,6.033459057973946660e-01,6.789108252954021427e-01,6.522321042459258145e-01,5.705684671776258821e-01,5.598443267382796629e-01,6.169580964378778010e-01,7.310771264900148836e-01,4.772960626008330709e-01,4.678178354298754282e-01,5.255687942725402184e-01,4.834016826972004077e-01,4.428324409541573581e-01,4.430797300737350786e-01,4.855046369571280884e-01
6.466749796983014553e-01,7.152250135424885746e-01,1.000000000000000000e+00,7.174837867756211907e-01,6.664454597913311851e-01,6.559308220193296179e-01,6.977283542573524677e-01,5.926577223339614120e-01,5.841738820961670520e-01,5.545918220729004755e-01,5.697007806439861044e-01,5.902740265723567248e-01,5.400253154777534537e-01,5.902583240696240852e-01,5.910488247022593900e-01,6.374888356488850327e-01,6.501455600206119678e-01,5.346401197928274396e-01,5.595996717104033680e-01,5.739347244232229084e-01,6.670714125083010426e-01,4.704528145181709475e-01,4.731521952760086580e-01,5.186550905924394161e-01,4.752949049026137240e-01,4.503553749004678974e-01,4.358275339206742482e-01,4.885958818870109743e-01
6.937572274633800884e-01,7.426354804221046990e-01,7.174837867756211907e-01,9.999999835691185668e-01,6.670637334586850820e-01,6.909971667472170065e-01,7.376480666928434404e-01,6.345367359974947163e-01,6.374178396206122699e-01,6.326739714701510309e-01,6.194035859004521916e-01,6.537564490633833714e-01,5.993316515709353753e-01,6.336599688951225495e-01,5.962554308078481524e-01,6.416183341638237447e-01,6.682181378742878541e-01,5.216420094227380844e-01,5.349335371585337562e-01,5.431721837044362067e-01,6.736124197484492093e-01,5.658764826090646460e-01,5.518873897200846645e-01,5.998149532977505860e-01,5.576288852399654550e-01,5.219277671650244255e-01,5.376238493651364081e-01,5.717739457981070306e-01
5.944098114575725456e-01,6.570006713441307600e-01,6.664454597913311851e-01,6.670637334586850820e-01,1.000000000000000000e+00,6.608406902261947380e-01,6.225614170822223459e-01,5.481143926375813269e-01,5.424494966785256000e-01,4.949337510639213455e-01,5.101312769359551691e-01,5.441468403768845441e-01,4.880609053446736678e-01,5.393433554012940778e-01,5.255441583609459233e-01,6.139399292461275026e-01,5.979982109824981684e-01,5.786770729456409690e-01,5.504701321373999257e-01,5.533383713653317049e-01,6.256747212639363065e-01,4.434010741334574179e-01,4.289202594825405890e-01,5.088670864741849931e-01,4.536726577289551532e-01,4.158551694016804912e-01,4.244089612879519691e-01,4.624353574487031771e-01
6.351530202841755290e-01,6.637247066912854709e-01,6.559308220193296179e-01,6.909971667472170065e-01,6.608406902261947380e-01,1.000000000000000000e+00,6.425380617058686905e-01,4.992522301583773858e-01,5.159871546296885825e-01,4.866119909850064040e-01,4.835757346025748027e-01,5.036592522017788731e-01,4.557274775687607526e-01,5.293750699730011000e-01,6.217607711087229649e-01,6.813937980895770075e-01,6.667332243687184024e-01,5.792269369385258937e-01,5.590032251040188971e-01,5.989394553701332669e-01,6.550823882833014533e-01,4.428900278227225762e-01,4.220138504433871840e-01,4.952089173260888488e-01,4.577961997700483732e-01,4.198254661820014499e-01,4.239792652430600661e-01,4.608309853725584548e-01
6.589326299712787716e-01,6.810938347334165588e-01,6.977283542573524677e-01,7.376480666928434404e-01,6.225614170822223459e-01,6.425380617058686905e-01,1.000000000000000000e+00,5.529897289576698460e-01,5.531393735673902912e-01,5.655456854480956919e-01,5.656390459827749240e-01,5.627644351884489859e-01,5.414861798344299260e-01,5.721977308202301771e-01,6.181039264766841068e-01,6.201121608790164386e-01,6.561933263556918305e-01,4.941696283744728135e-01,5.717307158067831407e-01,5.102459265834763391e-01,6.538781715367336655e-01,4.867409470595112086e-01,4.949718184399282128e-01,5.163958122300369435e-01,4.987450988281248443e-01,4.622541090692493526e-01,4.826791147801171578e-01,4.949472499333043007e-01
5.073885644512954318e-01,5.629096922889882393e-01,5.926577223339614120e-01,6.345367359974947163e-01,5.481143926375813269e-01,4.992522301583773858e-01,5.529897289576698460e-01,9.999999715408784962e-01,8.513663134456136428e-01,7.875552093285627109e-01,8.248148251706380885e-01,8.169160796861816287e-01,8.216561578293863910e-01,8.104406917821271872e-01,4.410312354892006459e-01,4.876337951078251187e-01,5.071533516133535091e-01,4.156587836357486521e-01,3.694841029259214316e-01,3.840584970030467282e-01,4.751219958015149292e-01,7.630940017566812950e-01,7.604458744898693334e-01,7.844146445296084069e-01,7.417747466830291181e-01,7.484588686263704549e-01,6.964493734584793483e-01,7.734994481026032931e-01
4.858365497488001949e-01,5.515443524167640277e-01,5.841738820961670520e-01,6.374178396206122699e-01,5.424494966785256000e-01,5.159871546296885825e-01,5.531393735673902912e-01,8.513663134456136428e-01,9.999999810272522938e-01,7.830367425266101522e-01,8.109660261217541688e-01,8.052251934057160776e-01,8.207089038277841642e-01,8.136868698035448766e-01,4.434486941208396482e-01,4.849008428588336139e-01,5.167749174417819447e-01,4.241587470885295197e-01,3.490951085795994113e-01,3.916108935466913743e-01,4.653243443301608995e-01,7.786263744668927567e-01,7.736803928708063660e-01,7.937262882739044567e-01,7.624419571264948736e-01,7.531550506483697394e-01,7.254158861428757765e-01,7.951043157330722755e-01
5.210744322976446075e-01,5.538520091768563969e-01,5.545918220729004755e-01,6.326739714701510309e-01,4.949337510639213455e-01,4.866119909850064040e-01,5.655456854480956919e-01,7.875552093285627109e-01,7.830367425266101522e-01,9.999999749014139017e-01,8.060335034236413287e-01,7.819077553827962213e-01,8.011957859476563915e-01,8.185384495417278305e-01,4.523570449659812254e-01,4.734731404184490122e-01,5.010506949047800473e-01,3.738269737330229825e-01,3.406619961402787555e-01,3.501047306877955734e-01,4.644036335562518047e-01,7.957146919684101594e-01,7.910792438278901884e-01,7.753336139625772727e-01,7.859926494108754325e-01,7.898593791766469474e-01,7.340880912889351517e-01,7.944929432658354163e-01
