1.000000000000000000e+00,9.671415673263795698e-01,9.694883662730280349e-01,9.616865369865348345e-01,9.620672108815151446e-01,9.677809799072922825e-01,9.701068634407311597e-01,2.541064385025445516e-01,2.540088236107871378e-01,2.539838228205278936e-01,2.539210975149345240e-01,2.538936092928931743e-01,2.539738469585255398e-01,2.537565392928338159e-01
9.671415673263795698e-01,9.999999835691185668e-01,9.693551118097825103e-01,9.618568712836227386e-01,9.605474087382480652e-01,9.667552485773824866e-01,9.678639565619684415e-01,2.474111678036527984e-01,2.475059687331965241e-01,2.473867757565715308e-01,2.471728852664977216e-01,2.472876106692557530e-01,2.472824675231980462e-01,2.473420949312779005e-01
9.694883662730280349e-01,9.693551118097825103e-01,1.000000000000000000e+00,9.544016601469147432e-01,9.566879134238629456e-01,9.664997542908100314e-01,9.697892289981416836e-01,2.551256218613581206e-01,2.551255060591758328e-01,2.552488524328883068e-01,2.547108466628885681e-01,2.549205276796489006e-01,2.549166009455771098e-01,2.550851450002563636e-01
9.616865369865348345e-01,9.618568712836227386e-01,9.544016601469147432e-01,9.999999731684828808e-01,9.585205095131716924e-01,9.604260669553171814e-01,9.607214622392922232e-01,2.482988789138679264e-01,2.481451261788544249e-01,2.479575005848126956e-01,2.484796625894855615e-01,2.480141728626579778e-01,2.482852518326108537e-01,2.476381448998760670e-01
9.620672108815151446e-01,9.605474087382480652e-01,9.566879134238629456e-01,9.585205095131716924e-01,9.999999905136262024e-01,9.649016035471743580e-01,9.633826085001676587e-01,2.531630219935342430e-01,2.531510506824095064e-01,2.530495294149185392e-01,2.528994766795962246e-01,2.533751689093349801e-01,2.532016261447155303e-01,2.529348347763792915e-01
9.677809799072922825e-01,9.667552485773824866e-01,9.664997542908100314e-01,9.604260669553171814e-01,9.649016035471743580e-01,1.000000000000000000e+00,9.628798220220428083e-01,2.494963316772038642e-01,2.494006993341473244e-01,2.493022080341203983e-01,2.494309187686746254e-01,2.494556355157963035e-01,2.496263253265600390e-01,2.489996004595973478e-01
9.701068634407311597e-01,9.678639565619684415e-01,9.697892289981416836e-01,9.607214622392922232e-01,9.633826085001676587e-01,9.628798220220428083e-01,9.999999865842414959e-01,2.584026108964220247e-01,2.585874803701612157e-01,2.585934472914163118e-01,2.578792965892990896e-01,2.583088803220017216e-01,2.581073438802057307e-01,2.587596728052331541e-01
2.541064385025445516e-01,2.474111678036527984e-01,2.551256218613581206e-01,2.482988789138679264e-01,2.531630219935342430e-01,2.494963316772038642e-01,2.584026108964220247e-01,1.000000000000000000e+00,9.828333868084438985e-01,9.807600136205781860e-01,9.763445913689008382e-01,9.746506973290830489e-01,9.799925505901138090e-01,9.674949963782503159e-01
2.540088236107871378e-01,2.475059687331965241e-01,2.551255060591758328e-01,2.481451261788544249e-01,2.531510506824095064e-01,2.494006993341473244e-01,2.585874803701612157e-01,9.828333868084438985e-01,1.000000000000000000e+00,9.807509745878735252e-01,9.678186260616545855e-01,9.739451413164684768e-01,9.736400175371690002e-01,9.774291715103344824e-01
2.539838228205278936e-01,2.473867757565715308e-01,2.552488524328883068e-01,2.479575005848126956e-01,2.530495294149185392e-01,2.493022080341203983e-01,2.585934472914163118e-01,9.807600136205781860e-01,9.807509745878735252e-01,1.000000000000000000e+00,9.597908755853331586e-01,9.685920437350474810e-01,9.684047248587189793e-01,9.778237513379393064e-01
2.539210975149345240e-01,2.471728852664977216e-01,2.547108466628885681e-01,2.484796625894855615e-01,2.528994766795962246e-01,2.494309187686746254e-01,2.578792965892990896e-01,9.763445913689008382e-01,9.678186260616545855e-01,9.597908755853331586e-01,1.000000000000000000e+00,9.620365892978693934e-01,9.754690801539609435e-01,9.489471300372094298e-01
2.538936092928931743e-01,2.472876106692557530e-01,2.549205276796489006e-01,2.480141728626579778e-01,2.533751689093349801e-01,2.494556355157963035e-01,2.583088803220017216e-01,9.746506973290830489e-01,9.739451413164684768e-01,9.685920437350474810e-01,9.620365892978693934e-01,1.000000000000000000e+00,9.770732274155579100e-01,9.634753508408885336e-01
2.539738469585255398e-01,2.472824675231980462e-01,2.549166009455771098e-01,2.482852518326108537e-01,2.532016261447155303e-01,2.496263253265600390e-01,2.581073438802057307e-01,9.799925505901138090e-01,9.736400175371690002e-01,9.684047248587189793e-01,9.754690801539609435e-01,9.770732274155579100e-01,9.999999865842414959e-01,9.560587448981618941e-01
2.537565392928338159e-01,2.473420949312779005e-01,2.550851450002563636e-01,2.476381448998760670e-01,2.529348347763792915e-01,2.489996004595973478e-01,2.587596728052331541e-01,9.674949963782503159e-01,9.774291715103344824e-01,9.778237513379393064e-01,9.489471300372094298e-01,9.634753508408885336e-01,9.560587448981618941e-01,9.999999905136262024e-01
