1.000000000000000000e+00,9.706557252889053133e-01,9.742774181281624868e-01,9.732575908190048697e-01,9.721992403637346181e-01,9.738534969339421865e-01,9.721613522231977722e-01,3.678089968659199460e-01,2.955139917875130307e-01,3.557301517745321551e-01,3.100357018205276427e-01,3.530388452920505404e-01,2.887153689788544142e-01,3.987254981719130509e-01,5.872724164775755540e-01,5.638079262605395492e-01,5.726245203883956192e-01,5.573957868915829783e-01,5.336762686874723105e-01,5.595394661003190162e-01,5.881403684173990287e-01,1.277846424574326512e-01,1.135206342488410680e-01,1.278482905960838245e-01,1.230566447204999303e-01,1.142684464024581459e-01,1.086297671435880741e-01,9.421518336597922705e-02
9.706557252889053133e-01,9.999999597527243766e-01,9.697935177435972331e-01,9.780475350248689637e-01,9.714023927160378991e-01,9.699516311696970705e-01,9.734513005755329740e-01,3.645853524143741753e-01,2.950705992856814674e-01,3.534618000102979218e-01,3.086048226023366814e-01,3.492152886463090189e-01,2.866618420205621076e-01,3.967524195286010746e-01,5.732946362310089583e-01,5.505684783379534153e-01,5.585293217756227557e-01,5.433385512699189235e-01,5.194355892110344985e-01,5.460542052918998523e-01,5.747565603655671040e-01,1.241776272546640802e-01,1.098632963677387275e-01,1.242255192760536309e-01,1.197239264632516953e-01,1.106901596107450203e-01,1.052951767487765311e-01,9.123663012045646337e-02
9.742774181281624868e-01,9.697935177435972331e-01,9.999999810272522938e-01,9.738916318615840062e-01,9.717577506230066220e-01,9.719657998345159200e-01,9.719821704496852677e-01,3.769863117815632769e-01,3.043452510409015987e-01,3.639760750613537099e-01,3.186047139634907155e-01,3.616348196298826423e-01,2.974115733307355347e-01,4.074110946337595740e-01,5.921985572146934995e-01,5.684610089296870949e-01,5.770275632434818114e-01,5.619553746828205298e-01,5.380835547693786358e-01,5.642820282823225453e-01,5.927401380098891170e-01,1.364552102196812111e-01,1.221680415753687576e-01,1.364911390397188229e-01,1.317409904303562529e-01,1.229549337378238461e-01,1.172554478394790545e-01,1.028195753896753439e-01
9.732575908190048697e-01,9.780475350248689637e-01,9.738916318615840062e-01,1.000000000000000000e+00,9.702428485753691323e-01,9.702454411630136999e-01,9.745873978806196547e-01,3.692965973507378874e-01,2.993098056587689682e-01,3.577711352187440408e-01,3.127844781359510051e-01,3.540981909193903210e-01,2.908048979097810349e-01,4.010323305095060964e-01,5.818574864346244269e-01,5.586570096986551714e-01,5.671406581361271293e-01,5.515023496142454906e-01,5.278281872465302449e-01,5.542320054432523513e-01,5.829950963121043328e-01,1.272719998057622037e-01,1.127094005952415934e-01,1.270029404386943117e-01,1.226136763596570312e-01,1.137829427976185803e-01,1.083047858941694752e-01,9.388491159990230983e-02
9.721992403637346181e-01,9.714023927160378991e-01,9.717577506230066220e-01,9.702428485753691323e-01,9.999999671382370225e-01,9.754605140138135067e-01,9.700825924855627225e-01,3.651838385211860771e-01,2.948469619422209309e-01,3.538089109270279309e-01,3.086486538046802064e-01,3.504499822113334995e-01,2.873275382459403726e-01,3.969333494651352545e-01,5.777210146386524414e-01,5.538423788512601975e-01,5.627448417161409200e-01,5.483354156982562788e-01,5.239169521887511172e-01,5.503023623106353401e-01,5.781951256190149824e-01,1.253426810278115422e-01,1.107643788209895508e-01,1.254119801453713601e-01,1.208318337662178665e-01,1.119891045738680146e-01,1.061478531930023506e-01,9.235899668807256990e-02
9.738534969339421865e-01,9.699516311696970705e-01,9.719657998345159200e-01,9.702454411630136999e-01,9.754605140138135067e-01,1.000000000000000000e+00,9.696131668058982633e-01,3.638039162930226667e-01,2.931351006546496496e-01,3.524902958360466299e-01,3.072694222146797882e-01,3.492586953491279012e-01,2.857650366486809146e-01,3.954996034105252023e-01,5.809137675571864889e-01,5.568920319335888269e-01,5.664343290164698397e-01,5.515850345891519790e-01,5.269655445787390091e-01,5.533487621001202950e-01,5.812999294745935241e-01,1.236867972966186890e-01,1.089783171605142043e-01,1.236084095958019935e-01,1.190519120856145530e-01,1.103760149914893018e-01,1.043225346335070469e-01,9.042233557172296710e-02
9.721613522231977722e-01,9.734513005755329740e-01,9.719821704496852677e-01,9.745873978806196547e-01,9.700825924855627225e-01,9.696131668058982633e-01,1.000000000000000000e+00,3.692690285366133085e-01,2.978081267856166892e-01,3.572017586280795687e-01,3.118773502504866846e-01,3.531606741683765427e-01,2.907246173115917154e-01,4.004692175290796574e-01,5.797539528128844433e-01,5.564050736930811203e-01,5.647532555141259181e-01,5.493866435984162688e-01,5.255826888363320792e-01,5.519119273250324698e-01,5.807500540045988924e-01,1.301036796872913626e-01,1.163052080701795221e-01,1.303655518921524870e-01,1.256151723942092180e-01,1.165393327895521969e-01,1.114249022602424866e-01,9.690132575099263956e-02
3.678089968659199460e-01,3.645853524143741753e-01,3.769863117815632769e-01,3.692965973507378874e-01,3.651838385211860771e-01,3.638039162930226667e-01,3.692690285366133085e-01,1.000000000000000000e+00,8.525883305460304484e-01,9.068826634906643758e-01,8.744802720143518560e-01,9.315481715777785832e-01,8.821939901793972583e-01,9.107033919742482109e-01,4.734314111343941311e-01,4.575570447131096508e-01,4.509496422453652675e-01,4.392379861350175774e-01,4.468490957494788973e-01,4.390496090526540551e-01,4.570109915060559524e-01,6.866833413124708851e-01,6.491398126976410943e-01,6.636093088310427435e-01,6.802858375332191398e-01,6.805355046323193768e-01,6.630244318671412174e-01,6.507359426546821535e-01
2.955139917875130307e-01,2.950705992856814674e-01,3.043452510409015987e-01,2.993098056587689682e-01,2.948469619422209309e-01,2.931351006546496496e-01,2.978081267856166892e-01,8.525883305460304484e-01,9.999999632594320786e-01,9.057943244478611211e-01,9.398923752012103838e-01,8.708639774763652364e-01,9.178275881642644629e-01,8.756166514556988911e-01,3.627517511849173149e-01,3.465489355909112668e-01,3.410095661004005629e-01,3.268415266711678369e-01,3.360718546000388551e-01,3.279103377074981118e-01,3.455133621306399894e-01,6.529167094058379028e-01,6.063754141271407994e-01,6.204989324908735115e-01,6.499522195652884804e-01,6.550827233232776603e-01,6.313254441700755226e-01,6.315785780216232048e-01
3.557301517745321551e-01,3.534618000102979218e-01,3.639760750613537099e-01,3.577711352187440408e-01,3.538089109270279309e-01,3.524902958360466299e-01,3.572017586280795687e-01,9.068826634906643758e-01,9.057943244478611211e-01,1.000000000000000000e+00,9.280514538572960381e-01,9.206517830170624084e-01,9.127109237228969718e-01,9.332342085207786520e-01,4.285384021989828707e-01,4.099244777889997637e-01,4.055103924119559111e-01,3.913048462365442681e-01,3.986030027746404469e-01,3.913626193890561988e-01,4.106187204936863067e-01,6.558771397080995769e-01,6.121900670555279200e-01,6.274500378148198942e-01,6.512376650864194483e-01,6.544427606096319128e-01,6.318364103196738579e-01,6.269229582166424564e-01
