9.999999657963927202e-01,9.789377410098872856e-01,9.773836841437351097e-01,9.805473424476273125e-01,9.771219398815326196e-01,9.771675749646773212e-01,9.780100482381148819e-01,3.419754981777741731e-01,2.728148358533950546e-01,3.313633350790380350e-01,2.848388990290321443e-01,3.256621293916938109e-01,2.622510395910051528e-01,3.772648968350728049e-01,8.848028231577902414e-01,8.901251621395536162e-01,9.047650695121673969e-01,9.103059926042780248e-01,8.683393327161160746e-01,9.084559845957633772e-01,9.041607105499750441e-01,8.984347695907851650e-02,7.361643130299244664e-02,8.992457095191563887e-02,8.687961648373299095e-02,7.753111465505213573e-02,7.034212145568252694e-02,6.213491660324743648e-02
9.789377410098872856e-01,9.999999632594320786e-01,9.799804849862834288e-01,9.828949996598104200e-01,9.791342258922349773e-01,9.797058982367200519e-01,9.787359359016986060e-01,3.418277309762083327e-01,2.728608588181955508e-01,3.310280127170522890e-01,2.847592437012447242e-01,3.251973376869415899e-01,2.619199495312765080e-01,3.771016863801659458e-01,8.838417238027233003e-01,8.895560422894038810e-01,9.050837992994029690e-01,9.119379553128139637e-01,8.661673635867768173e-01,9.103079399486755374e-01,9.048488598950106265e-01,8.925059085880371335e-02,7.293008897362440734e-02,8.929764017810870591e-02,8.628955155540507516e-02,7.686190127379510795e-02,6.965527774148772000e-02,6.145437171965184575e-02
9.773836841437351097e-01,9.799804849862834288e-01,1.000000000000000000e+00,9.810310216422122309e-01,9.790502762844695006e-01,9.772483371441933464e-01,9.806864841172768799e-01,3.502056388278793619e-01,2.807949888080528700e-01,3.389256260259574383e-01,2.926736438515048500e-01,3.334229202559547689e-01,2.702145242083536791e-01,3.850985840444903774e-01,8.920016246261384119e-01,8.952193333992802815e-01,9.113637394352396282e-01,9.180431850863866039e-01,8.716782399591189723e-01,9.155074931013802431e-01,9.099193057208476709e-01,9.783101703814844896e-02,8.154464117060300499e-02,9.787421689931219415e-02,9.487913675285930548e-02,8.555283034301575107e-02,7.823617009436323322e-02,7.012284083104824983e-02
9.805473424476273125e-01,9.828949996598104200e-01,9.810310216422122309e-01,1.000000000000000000e+00,9.799060479143172353e-01,9.801890247696704028e-01,9.803812465750891825e-01,3.440445013689459319e-01,2.757763695576036511e-01,3.335987651745248028e-01,2.874481724321145126e-01,3.278066581033833859e-01,2.645473636733524092e-01,3.795335183283781721e-01,8.868319758532650088e-01,8.914546997109776827e-01,9.086779697080034079e-01,9.130048999912139251e-01,8.681511020979081339e-01,9.112732851776217391e-01,9.059258387922199951e-01,9.024107057787889019e-02,7.356008835685412528e-02,8.991744579880994737e-02,8.717322455287257466e-02,7.789566578453877010e-02,7.056395560228145847e-02,6.235999039187356541e-02
9.771219398815326196e-01,9.791342258922349773e-01,9.790502762844695006e-01,9.799060479143172353e-01,9.999999731684828808e-01,9.795687844843372627e-01,9.772123251385560483e-01,3.427588291302712253e-01,2.740035667727928059e-01,3.319401178485804627e-01,2.857189112139723042e-01,3.261456452907288694e-01,2.630232252574625784e-01,3.780678512065828167e-01,8.849194090491405706e-01,8.876732892243175410e-01,9.039203920691807337e-01,9.128696163304295119e-01,8.660127959373440376e-01,9.097436108264180810e-01,9.020527714369870331e-01,9.000053534361140972e-02,7.362205715213598900e-02,9.007931902632571042e-02,8.711625754107066300e-02,7.777528021082136256e-02,7.050200477982704328e-02,6.237794576980004724e-02
9.771675749646773212e-01,9.797058982367200519e-01,9.772483371441933464e-01,9.801890247696704028e-01,9.795687844843372627e-01,9.999999671382370225e-01,9.785232871734103055e-01,3.405949971809181243e-01,2.722784688434188860e-01,3.301799384703424378e-01,2.839564194330959079e-01,3.240913864187952020e-01,2.610891707762290626e-01,3.763800186923541569e-01,8.834247190689741291e-01,8.874301000080997426e-01,9.041370361876326367e-01,9.112404785116628991e-01,8.640811888986817957e-01,9.080384918807438144e-01,9.007337346187797023e-01,8.751058292867863742e-02,7.098984525612150875e-02,8.741609142094830531e-02,8.457930824054538110e-02,7.527640809083857576e-02,6.789729036680436369e-02,5.979801889339753096e-02
9.780100482381148819e-01,9.787359359016986060e-01,9.806864841172768799e-01,9.803812465750891825e-01,9.772123251385560483e-01,9.785232871734103055e-01,9.999999810272522938e-01,3.445977011686980340e-01,2.747705500991874938e-01,3.334136424607915816e-01,2.868952132303568270e-01,3.276503506195972415e-01,2.647656645406297193e-01,3.792945879281978128e-01,8.861119951941356376e-01,8.892263533615596405e-01,9.049364855767627613e-01,9.120369510088253140e-01,8.665834981481443933e-01,9.080752772650616533e-01,9.041690671936483126e-01,9.384234439532246341e-02,7.792539452586477733e-02,9.405695108978306962e-02,9.088827997045600959e-02,8.144912411733462587e-02,7.445763354283252422e-02,6.609855102303530128e-02
3.419754981777741731e-01,3.418277309762083327e-01,3.502056388278793619e-01,3.440445013689459319e-01,3.427588291302712253e-01,3.405949971809181243e-01,3.445977011686980340e-01,9.999999865842414959e-01,8.806559004798832913e-01,9.244122775370666734e-01,8.935176561246362947e-01,9.425303285995690894e-01,9.036180126492223685e-01,9.197958529769655334e-01,4.438451199402790870e-01,4.248156466276673537e-01,4.157531961367399997e-01,4.052713211497699919e-01,4.250303094452988484e-01,3.990637844474672624e-01,4.158980663727412930e-01,6.750177451286337726e-01,6.305795646791129139e-01,6.490584322002275197e-01,6.705759815446654670e-01,6.720686960567106016e-01,6.482174094328942981e-01,6.491342415765618545e-01
2.728148358533950546e-01,2.728608588181955508e-01,2.807949888080528700e-01,2.757763695576036511e-01,2.740035667727928059e-01,2.722784688434188860e-01,2.747705500991874938e-01,8.806559004798832913e-01,1.000000000000000000e+00,9.176345942670450784e-01,9.506119280448949160e-01,9.099845713727846563e-01,9.269180506290052302e-01,8.825374505873810893e-01,3.768042446648733890e-01,3.571037862528962381e-01,3.509206531002504459e-01,3.365320389816556235e-01,3.593053460758978690e-01,3.319947793484234744e-01,3.469564177249967463e-01,6.443406712103143530e-01,5.924765511522596118e-01,6.089632592011640089e-01,6.402444768348153348e-01,6.473034635564232087e-01,6.182529056278500690e-01,6.237621970955162798e-01
3.313633350790380350e-01,3.310280127170522890e-01,3.389256260259574383e-01,3.335987651745248028e-01,3.319401178485804627e-01,3.301799384703424378e-01,3.334136424607915816e-01,9.244122775370666734e-01,9.176345942670450784e-01,9.999999608866786405e-01,9.334397435392931541e-01,9.410056553755095088e-01,9.143118986905605095e-01,9.375079795175933484e-01,4.347669831368428661e-01,4.135691322618272325e-01,4.068920530659531076e-01,3.931821802181421632e-01,4.148073754494080445e-01,3.880221634266414199e-01,4.044629603077302682e-01,6.401535875348376425e-01,5.917279778954125380e-01,6.092940066690337719e-01,6.361433473507934755e-01,6.403310926226239985e-01,6.134740600677348610e-01,6.163183875405446877e-01
