9.999999865842414959e-01,9.676137130904837180e-01,9.701923127770557542e-01,9.616184444273605525e-01,9.628270371945804040e-01,9.706843393682537124e-01,9.699256291698323817e-01
9.676137130904837180e-01,1.000000000000000000e+00,9.683057252039997120e-01,9.672688858238635001e-01,9.605937091388863092e-01,9.619805593556013390e-01,9.623404878852589439e-01
9.701923127770557542e-01,9.683057252039997120e-01,1.000000000000000000e+00,9.652240429365459562e-01,9.576147022276343401e-01,9.635480008551760012e-01,9.753833898246768719e-01
9.616184444273605525e-01,9.672688858238635001e-01,9.652240429365459562e-01,1.000000000000000000e+00,9.503849575894295354e-01,9.593645805506212376e-01,9.587634433592505667e-01
9.628270371945804040e-01,9.605937091388863092e-01,9.576147022276343401e-01,9.503849575894295354e-01,1.000000000000000000e+00,9.565091346034915176e-01,9.606056609060942275e-01
9.706843393682537124e-01,9.619805593556013390e-01,9.635480008551760012e-01,9.593645805506212376e-01,9.565091346034915176e-01,9.999999905136262024e-01,9.606141454952915604e-01
9.699256291698323817e-01,9.623404878852589439e-01,9.753833898246768719e-01,9.587634433592505667e-01,9.606056609060942275e-01,9.606141454952915604e-01,9.999999865842414959e-01
