9.999999731684828808e-01,9.079150331571371746e-01,8.582252555833107532e-01,9.066386624145952311e-01,9.004891060405424419e-01,8.941434146615164780e-01,9.030636287727656919e-01
9.079150331571371746e-01,1.000000000000000000e+00,8.616126715129088787e-01,8.944856537028051946e-01,9.059049801469203356e-01,9.074001835329903454e-01,9.010765632659321067e-01
8.582252555833107532e-01,8.616126715129088787e-01,1.000000000000000000e+00,8.413333104178187805e-01,8.501008584084663866e-01,8.768001955481115051e-01,8.801095507433718268e-01
9.066386624145952311e-01,8.944856537028051946e-01,8.413333104178187805e-01,9.999999787878232071e-01,8.991329656417499372e-01,8.805580192466297973e-01,8.936808277361141251e-01
9.004891060405424419e-01,9.059049801469203356e-01,8.501008584084663866e-01,8.991329656417499372e-01,9.999999731684828808e-01,8.995378684005943537e-01,9.022336687728736981e-01
8.941434146615164780e-01,9.074001835329903454e-01,8.768001955481115051e-01,8.805580192466297973e-01,8.995378684005943537e-01,1.000000000000000000e+00,9.090539851791850090e-01
9.030636287727656919e-01,9.010765632659321067e-01,8.801095507433718268e-01,8.936808277361141251e-01,9.022336687728736981e-01,9.090539851791850090e-01,1.000000000000000000e+00
