1.000000000000000000e+00,9.616652005362906763e-01,9.648056471611725637e-01,9.587060831907064928e-01,9.600322863811154850e-01,9.639671030760361692e-01,9.644985849859231131e-01
9.616652005362906763e-01,1.000000000000000000e+00,9.619705040707058341e-01,9.639761169660908680e-01,9.575778580158014197e-01,9.594689379095197035e-01,9.645801924401685712e-01
9.648056471611725637e-01,9.619705040707058341e-01,1.000000000000000000e+00,9.623863428408085952e-01,9.564310021361979164e-01,9.638290459177688563e-01,9.639675433993508680e-01
9.587060831907064928e-01,9.639761169660908680e-01,9.623863428408085952e-01,9.999999322537401758e-01,9.557558114445554587e-01,9.581781803790834218e-01,9.652157732428165993e-01
9.600322863811154850e-01,9.575778580158014197e-01,9.564310021361979164e-01,9.557558114445554587e-01,1.000000000000000000e+00,9.569835386758400730e-01,9.584041393616076210e-01
9.639671030760361692e-01,9.594689379095197035e-01,9.638290459177688563e-01,9.581781803790834218e-01,9.569835386758400730e-01,1.000000000000000000e+00,9.604248012273741697e-01
9.644985849859231131e-01,9.645801924401685712e-01,9.639675433993508680e-01,9.652157732428165993e-01,9.584041393616076210e-01,9.604248012273741697e-01,9.999999865842414959e-01
