9.999999810272522938e-01,9.545238606521950775e-01,9.487694555410199904e-01,9.467830668118013548e-01,9.520037122720390599e-01,9.551171544229729582e-01,9.557029809875619009e-01
9.545238606521950775e-01,1.000000000000000000e+00,9.561669374349464068e-01,9.513964847262315061e-01,9.597776227265005788e-01,9.581906624992813093e-01,9.617840547982650090e-01
9.487694555410199904e-01,9.561669374349464068e-01,1.000000000000000000e+00,9.508191465122800556e-01,9.464241542867094514e-01,9.477965315043157535e-01,9.505066663781801539e-01
9.467830668118013548e-01,9.513964847262315061e-01,9.508191465122800556e-01,9.999999787878232071e-01,9.440287870060460884e-01,9.488459273429296070e-01,9.513689868067556343e-01
9.520037122720390599e-01,9.597776227265005788e-01,9.464241542867094514e-01,9.440287870060460884e-01,9.999999731684828808e-01,9.559497714764693121e-01,9.579446745990339851e-01
9.551171544229729582e-01,9.581906624992813093e-01,9.477965315043157535e-01,9.488459273429296070e-01,9.559497714764693121e-01,1.000000000000000000e+00,9.592171591341813741e-01
9.557029809875619009e-01,9.617840547982650090e-01,9.505066663781801539e-01,9.513689868067556343e-01,9.579446745990339851e-01,9.592171591341813741e-01,9.999999905136262024e-01
